1.85557
2.95816
6.24433
7.82885
6.42112
8.10674
6.90443
6.23264
6.95686
5.65975
7.31689
5.1837
6.06335
2.69607
5.3399
6.80812
6.36177
4.26347
4.27556
3.59432
1.73982
3.40514
7.42398
4.65994
7.9481
3.51912
5.30358
3.95231
6.79736
6.37069
3.94306
2.66301
4.91551
4.31521
4.50492
5.79874
2.89189
4.05376
5.25171
4.39687
3.9211
2.80603
4.97378
6.15402
5.33187
2.97053
6.30777
4.63039
7.12008
6.38374
8.59537
2.83403
4.33968
6.03205
3.79225
5.57197
5.22488
3.70833
2.79332
4.41861
4.5563
6.51472
7.55265
2.74653
4.43709
7.23511
10.6602
9.85648
9.30024
14.7663
13.4686
11.2086
13.9424
14.3632
9.41299
8.76682
10.1541
8.6989
11.9018
10.7588
7.24811
7.66756
8.7889
9.25247
10.1448
14.147
12.6139
11.0995
11.993
7.63978
9.78912
11.3075
10.7798
7.21908
5.69685
5.9874
9.7634
10.517
10.1688
10.9367
7.51921
7.263
8.28678
8.62703
9.36036
11.8883
9.26542
10.0558
9.59515
11.3431
10.9375
10.4359
10.1886
13.0986
10.7099
9.13886
9.35195
12.6275
11.9677
7.46598
9.47595
9.48301
6.43933
9.99595
9.65844
13.4895
12.0212
5.79239
5.98522
8.85075
10.7231
11.6598
11.013
9.07176
7.06874
12.1516
13.0611
13.2326
8.53969
10.2087
9.30613
10.7265
9.38836
10.3727
7.77912
10.5371
10.4048
10.0255
11.0052
16.5038
9.78884
11.4965
13.6286
7.55368
6.08678
10.0641
15.2771
9.59131
6.47223
7.24814
10.6054
8.29498
9.73884
11.4379
12.0486
10.3779
12.4149
7.94724
6.11073
11.3585
12.9866
10.792
10.2815
14.1726
11.0021
8.06488
12.4028
14.7916
6.67332
8.89455
11.6537
8.75362
9.25973
8.70096
8.71686
7.397
7.57839
11.7567
9.44841
13.0106
13.6985
6.49842
5.7581
12.9371
7.27685
9.39728
12.1987
13.0392
7.97032
11.9537
13.6187
13.2036
7.1866
11.5765
9.51408
9.69213
12.1698
7.39225
8.89282
13.6768
10.968
9.66971
8.35327
7.0334
9.93439
10.4663
13.6501
9.344
8.66677
10.028
11.7974
10.9998
8.63527
8.57893
10.8446
9.24784
9.15746
8.43612
10.5569
11.0548
13.8641
8.40156
7.07214
12.3015
15.8272
8.49202
12.759
12.8824
9.09118
11.0501
10.1963
10.9024
9.37041
11.5782
13.455
8.50758
11.9492
14.477
12.8914
8.54392
6.80544
11.2837
11.3272
14.1231
11.2569
6.3079
4.11883
9.86197
9.59171
12.6264
11.3663
8.75801
11.5822
8.80284
12.1877
8.7002
6.99926
11.6846
11.8731
11.0816
13.7099
10.8632
13.511
14.3659
16.7972
10.1971
8.84851
9.07235
11.8485
11.4663
11.9065
11.0097
10.9626
6.67735
11.0697
13.2382
10.5282
9.45872
8.21186
12.4961
9.03507
10.0694
13.085
9.71343
8.41105
4.90628
8.59729
6.17022
11.2142
10.6552
14.3494
11.0116
9.95769
11.1184
10.2757
11.2087
9.0271
11.325
14.6841
13.5923
10.6638
14.4564
12.2462
9.69202
12.4413
14.887
12.542
12.1952
9.15193
3.81554
7.00452
11.3733
11.6072
8.54085
4.03527
9.64855
12.8801
8.32028
9.43784
9.70467
11.2933
13.8302
14.6381
11.438
13.2616
11.6772
13.2694
9.21434
8.01563
8.32411
10.2778
10.73
12.7372
8.42619
8.20808
8.96257
9.36906
9.7057
11.6261
13.9954
12.9331
11.7412
13.4343
9.86368
10.3018
7.93871
11.278
11.278
10.81
7.63443
9.79698
7.78168
9.74888
7.63719
11.0102
8.23109
13.9093
10.4844
8.23716
11.9615
12.1249
9.4973
8.40562
12.3708
9.81089
13.0683
12.0106
8.64498
8.83428
8.89533
9.25806
8.23792
11.303
6.01474
10.7224
14.9963
13.9788
9.99962
7.83066
14.1939
12.6717
11.9628
9.05534
10.8468
13.5207
11.1161
15.7501
12.7532
13.6392
12.5854
11.7785
10.0616
10.4582
7.43884
12.3878
9.91129
11.8043
9.15439
7.90751
10.5302
11.2125
9.22738
10.3144
8.91568
9.53434
9.56532
12.3534
8.10912
11.0676
8.51553
8.08399
7.97771
13.474
10.4064
11.1724
6.71429
7.22685
10.0132
11.4733
9.11429
9.55242
9.25408
5.72521
11.16
14.9642
10.7686
6.44675
8.65423
10.301
10.5259
8.96688
7.1356
5.7277
6.64646
12.3062
12.5611
14.9437
4.23196
6.98311
12.1968
9.96984
8.80851
9.52562
13.7949
12.1168
11.1918
12.5792
15.0452
8.73479
12.7177
16.1661
12.0797
7.05567
8.98615
11.016
13.1298
11.2482
11.3111
11.4792
8.50284
10.5631
10.8893
6.5586
9.16759
6.81044
10.7178
12.7017
7.29563
8.92028
7.85757
7.32118
10.0243
10.9758
9.86243
13.5267
9.03312
8.2214
11.5023
9.28167
10.398
10.4444
8.1283
8.50889
9.00971
7.65452
8.6961
9.42817
10.0407
10.9604
10.4442
9.43869
11.6021
10.5749
7.47061
10.7091
10.5705
8.40858
4.35239
7.7036
10.1958
9.84456
3.25239
6.61372
11.5411
10.061
12.1345
9.69963
13.0648
10.0013
7.04258
12.6789
8.84235
6.86086
8.52087
12.062
11.3211
9.62366
8.75157
7.206
9.15938
9.21568
11.881
14.0453
7.60059
9.43863
8.48393
8.83564
11.9956
10.7249
12.938
12.7019
9.89324
14.106
9.03803
9.81974
11.5758
10.6339
11.1695
12.7813
10.1056
13.7276
8.96143
10.4306
14.2513
12.3096
10.1872
8.16985
10.363
8.08986
7.69355
10.7885
7.28605
11.0901
14.573
6.48428
8.72039
10.3299
12.996
14.7579
11.6552
9.37614
8.47528
6.75016
6.73393
9.54772
4.6053
8.01789
13.0427
10.2898
13.0762
10.7272
